ID,USER_NAME,TWEET,RETWEET_COUNT,FAVOURITE_COUNT,FOLLOWERS,CREATED_AT,LANGUAGE,LOCATION
1050643693491769356,ANKIT DAS,"RT @rishibagree: Madhu koda is serving Jail sentence for Coal scam.
His Wife Geeta Koda joins Congress in front of Rahul Gandhi who is out…",0,19795,166,2018-10-12 07:05:51,en,India
1050697551488458752,Capt Mrinal,"RT @CaptMrinalC: @manishanataraj @MoHUA_India @CNBCTV18News @PMOIndia @myogiadityanath If figures r to b believed, n don’t see no reason wh…",0,380,390,2018-10-12 10:39:51,en,New Delhi
1050644606528802816,Nikhil Bajwa,RT @samjawed65: WATCH: Professor GD Agarwal talk about PM Modi and his lip service to the cause of Ganga. https://t.co/WjRN5LGe3g,0,18307,101,2018-10-12 07:09:28,en,
1050652613669081088,Pagan Warrior,"RT @iAnkurSingh: Brother of Naseeruddin Shah, Gen Zameeruddin Shah was made VC of Aligarh Muslim university by Congress. His appointment wa…",0,27309,485,2018-10-12 07:41:17,en,Nowhere/Everywhere
1050652613669081088,Pagan Warrior,"RT @iAnkurSingh: Brother of Naseeruddin Shah, Gen Zameeruddin Shah was made VC of Aligarh Muslim university by Congress. His appointment wa…",0,27309,485,2018-10-12 07:41:17,en,Nowhere/Everywhere
1050697550552911873,Pakoda Man,"RT @brijeshkalappa: Have you seen 'Saving Private Ryan'?!
This is a promo of the sequel. It's called 'Saving PM Modi.' https://t.co/iq2wcMr…",0,2224,39,2018-10-12 10:39:51,en,
1050633045244489728,SUJIT SINGH #VSGT,"RT @dimpleyadavsp__: UP बनारस मे मिला गुजरातीयों को 1 हफ़्ते का अल्टीमेटम ! हफ्ते के अंदर बनारस छोड़ दें, वरना परिणाम भुगतने को तैय्यार र…",0,47805,3931,2018-10-12 06:23:32,hi,India
1050644603253055488,Tele Mohan,RT @narendramodi_in: Ganga is a pure thing for us but these are people who have fed off the Ganga also: Narendra Modi,0,2375,1145,2018-10-12 07:09:28,en,
1050643694578102274,V K SHARMA,RT @HariSolankiBJP: PM Shri @narendramodi Ji to attend Silver Jubilee Foundation Day of National Human Rights Commission (NHRC) at New Delh…,0,34862,105260,2018-10-12 07:05:51,en,"VARANASI,CHANDIGARH,MEERUT"
1050646753920208896,ठाoअतुल गहलोत भाजपा,"चौथी औद्योगिक क्रांति में भारत का योगदान चौंकाने वाला होगा: प्रधानमंत्री मोदी
 https://t.co/aEUKgc9fIR https://t.co/EcSLsXItRM",0,13954,10464,2018-10-12 07:18:00,hi,India
